what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.p2.artifact.repository,1.1.101.v20110815-1419,"org.eclipse.equinox.p2.artifact.repository",1538404953352
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1538404953352
started,bundle,org.eclipse.equinox.p2.director,2.1.1.v20111126-0211,"org.eclipse.equinox.p2.director",1538404953352
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1538404953352
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1538404953352
started,bundle,org.eclipse.equinox.p2.extensionlocation,1.2.100.v20110815-1419,"org.eclipse.equinox.p2.extensionlocation",1538404953352
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1538404953352
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1538404953352
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1538404953352
started,bundle,org.eclipse.equinox.p2.publisher,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.publisher",1538404953352
started,bundle,org.eclipse.equinox.p2.publisher.eclipse,1.0.0.v20110815-1438,"org.eclipse.equinox.p2.publisher.eclipse",1538404953352
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1538404953352
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1538404953352
started,bundle,org.eclipse.equinox.p2.touchpoint.eclipse,2.1.1.v20110815-1419,"org.eclipse.equinox.p2.touchpoint.eclipse",1538404953352
started,bundle,org.eclipse.equinox.p2.transport.ecf,1.0.0.v20111128-0624,"org.eclipse.equinox.p2.transport.ecf",1538404953352
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1538404953352
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1538404953352
started,bundle,org.eclipse.equinox.p2.updatesite,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.updatesite",1538404953352
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1538404953352
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1538404953352
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1538404953352
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1538404953352
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1538404953352
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1538404953368
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1538404953368
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1538404953368
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1538404953368
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1538404953368
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1538404953368
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1538404953368
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1538404953368
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1538404953368
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1538404953368
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1538404953368
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1538404953368
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1538404953368
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1538404953368
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1538404953368
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1538404953368
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1538404953368
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1538404953368
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1538404953368
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1538404953368
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1538404953368
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1538404953384
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1538404953384
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1538404953384
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1538404953384
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1538404953384
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1538404953384
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1538404953384
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1538404953384
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1538404953384
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1538404953384
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1538404953384
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1538404953384
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1538404953384
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1538404953384
started,bundle,com.altera.sbtgui.integration,13.0.0.156,"com.altera.sbtgui.integration",1538404953399
started,bundle,com.altera.sbtgui.project,13.0.0.156,"com.altera.sbtgui.project",1538404953399
started,bundle,com.altera.systemconsole,13.0.0.156,"com.altera.systemconsole",1538404953399
started,bundle,com.altera.systemconsole.designs.plugin,13.0.0.156,"com.altera.systemconsole.designs.plugin",1538404953399
started,bundle,com.altera.utilities,13.0.0.156,"com.altera.utilities",1538404953399
os,sysinfo,,,"win32",1538404953399
arch,sysinfo,,,"x86",1538404953399
ws,sysinfo,,,"win32",1538404953399
locale,sysinfo,,,"fr_FR",1538404953399
processors,sysinfo,,,"4",1538404953399
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1538404953399
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1538404953399
java.specification.name,sysinfo,,,"Java Platform API Specification",1538404953399
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1538404953399
java.specification.version,sysinfo,,,"1.6",1538404953399
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1538404953399
java.version,sysinfo,,,"1.6.0_23",1538404953399
java.vm.info,sysinfo,,,"mixed mode",1538404953399
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1538404953399
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1538404953399
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1538404953399
java.vm.specification.version,sysinfo,,,"1.0",1538404953399
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1538404953399
java.vm.version,sysinfo,,,"19.0-b09",1538404953399
started,bundle,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch",1538404953664
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1538404954429
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538404954585
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538404961514
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1538404962784
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1538404962799
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1538404962846
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1538404963033
started,bundle,com.altera.sbtgui.core,13.0.0.156,"com.altera.sbtgui.core",1538404963189
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1538404967167
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1538404967183
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1538404967198
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1538404967276
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1538404968259
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1538404968322
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538404980256
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538404989694
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1538404991566
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1538404991956
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538404995108
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538404997058
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538405013328
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538405024706
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538405029776
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1538405031991
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1538405032100
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1538405032100
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1538405032100
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538405032178
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538405045469
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538405054299
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538405057357
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538405059853
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538405062458
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538405105624
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538405112706
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538405113206
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538405119243
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538405171692
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538405172269
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538405176793
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538405188494
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538406246779
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538406254252
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538406255546
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1538406255718
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538406255766
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1538406256383
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1538406256399
stopped,bundle,com.altera.debug.cdi.gdb.plugin,13.0.0.156,"com.altera.debug.cdi.gdb.plugin",1538406256399
stopped,bundle,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch",1538406256399
stopped,bundle,com.altera.sbtgui.ui,13.0.0.156,"com.altera.sbtgui.ui",1538406256399
stopped,bundle,com.altera.sbtgui.project,13.0.0.156,"com.altera.sbtgui.project",1538406256399
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1538406256399
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1538406256399
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1538406256399
stopped,bundle,org.eclipse.cdt.launch.remote,2.3.0.201202111925,"org.eclipse.cdt.launch.remote",1538406256399
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1538406256399
